15 5.8374 0.0146484 1.1352 -0.0540355 5.34754e-06
15 5.85205 0.0146484 1.13897 -0.0537886 2.77397e-05
15 5.8667 0.0146484 1.1428 -0.0534411 -3.41334e-07
15 5.88135 0.0146484 1.14647 -0.0529717 -6.96915e-05
15 5.896 0.0146484 1.14994 -0.0523958 -0.000144462
15 5.91064 0.0146484 1.15324 -0.0517045 -0.000221547
15 5.92529 0.0146484 1.15635 -0.0508867 -0.000303046
15 5.93994 0.0146484 1.15915 -0.0499313 -0.000393418
15 5.95459 0.0146484 1.16163 -0.0488348 -0.000488045
15 5.96924 0.0146484 1.16371 -0.0475915 -0.000589438
15 5.98389 0.0146484 1.16538 -0.0461965 -0.000697067
15 5.99854 0.0146484 1.16657 -0.0446419 -0.000813149
15 6.01318 0.0146484 1.16726 -0.0429231 -0.000935438
15 6.02783 0.0146484 1.16742 -0.0410336 -0.00106556
15 6.04248 0.0146484 1.16701 -0.0389692 -0.00120175
15 6.05713 0.0146484 1.16598 -0.0367236 -0.0013456
15 6.07178 0.0146484 1.16433 -0.0342931 -0.00149533
15 6.08643 0.0146484 1.162 -0.0316719 -0.00165233
15 6.10107 0.0146484 1.15897 -0.0288569 -0.00181493
15 6.11572 0.0146484 1.15521 -0.0258432 -0.00198428
15 6.13037 0.0146484 1.15071 -0.0226283 -0.00215879
15 6.14502 0.0146484 1.14543 -0.0192086 -0.00233927
15 6.15967 0.0146484 1.13935 -0.0155824 -0.00252421
15 6.17432 0.0146484 1.13247 -0.0117479 -0.00271406
15 6.18896 0.0146484 1.12476 -0.00770458 -0.00290743
15 6.20361 0.0146484 1.11622 -0.00345269 -0.00310442
15 6.21826 0.0146484 1.10684 0.00100672 -0.00330383
15 6.23291 0.0146484 1.09662 0.00567132 -0.00350508
15 6.24756 0.0146484 1.08556 0.0105387 -0.00370686
15 6.26221 0.0146484 1.07366 0.0156034 -0.00390827
15 6.27686 0.0146484 1.06094 0.0208606 -0.00410854
15 6.2915 0.0146484 1.04742 0.0263019 -0.00430613
15 6.30615 0.0146484 1.0331 0.03192 -0.00450044
15 6.3208 0.0146484 1.01803 0.037703 -0.00468935
15 6.33545 0.0146484 1.00221 0.0436413 -0.00487295
15 6.3501 0.0146484 0.985702 0.04972 -0.0050484
15 6.36475 0.0146484 0.968529 0.0559269 -0.00521575
15 6.37939 0.0146484 0.950753 0.0622433 -0.00537162
15 6.39404 0.0146484 0.932405 0.0686553 -0.00551816
15 6.40869 0.0146484 0.913557 0.0751444 -0.00565141
15 6.42334 0.0146484 0.894251 0.0816938 -0.0057722
15 6.43799 0.0146484 0.874589 0.0882798 -0.00587593
15 6.45264 0.0146484 0.854614 0.0948868 -0.00596637
15 6.46729 0.0146484 0.834393 0.101496 -0.00603918
15 6.48193 0.0146484 0.81396 0.108095 -0.00610139
15 6.49658 0.0146484 0.793428 0.114674 -0.00615021
15 6.51123 0.0146484 0.772884 0.121199 -0.00618067
15 6.52588 0.0146484 0.75248 0.127624 -0.00618965
15 6.54053 0.0146484 0.732251 0.133953 -0.00619459
15 6.55518 0.0146484 0.712179 0.14019 -0.00618504
15 6.56982 0.0146484 0.692303 0.146383 -0.00614047
15 6.58447 0.0146484 0.672707 0.152425 -0.00607026
15 6.59912 0.0146484 0.653491 0.158303 -0.00597226
15 6.61377 0.0146484 0.634841 0.163948 -0.00583975
15 6.62842 0.0146484 0.616706 0.169381 -0.00570252
15 6.64307 0.0146484 0.599148 0.174588 -0.00555817
15 6.65771 0.0146484 0.582249 0.179564 -0.0054034
15 6.67236 0.0146484 0.566048 0.184313 -0.00523445
15 6.68701 0.0146484 0.550537 0.188831 -0.00504881
15 6.70166 0.0146484 0.535765 0.193088 -0.00484569
15 6.71631 0.0146484 0.521808 0.197059 -0.00462767
15 6.73096 0.0146484 0.50871 0.200738 -0.00439764
15 6.74561 0.0146484 0.49648 0.20413 -0.0041591
15 6.76025 0.0146484 0.485116 0.207241 -0.0039144
15 6.7749 0.0146484 0.474617 0.210073 -0.00366776
15 6.78955 0.0146484 0.464998 0.212631 -0.00341955
15 6.8042 0.0146484 0.456257 0.214923 -0.00317025
15 6.81885 0.0146484 0.448408 0.216949 -0.00292045
15 6.8335 0.0146484 0.441495 0.218726 -0.00267314
15 6.84814 0.0146484 0.435495 0.220287 -0.00243453
15 6.86279 0.0146484 0.430356 0.221657 -0.00220457
15 6.87744 0.0146484 0.426043 0.222856 -0.00198099
15 6.89209 0.0146484 0.422537 0.223897 -0.00176319
15 6.90674 0.0146484 0.419806 0.224812 -0.00154054
15 6.92139 0.0146484 0.417787 0.225587 -0.00131238
15 6.93604 0.0146484 0.416448 0.226283 -0.00110737
15 6.95068 0.0146484 0.41583 0.22688 -0.000928949
15 6.96533 0.0146484 0.415993 0.227386 -0.000795705
15 6.97998 0.0146484 0.416931 0.227856 -0.000654466
15 6.99463 0.0146484 0.418523 0.228333 -0.000519831
15 7.00928 0.0146484 0.420738 0.228815 -0.000392736
15 7.02393 0.0146484 0.42356 0.229307 -0.000272366
15 7.03857 0.0146484 0.426977 0.229816 -0.000158271
15 7.05322 0.0146484 0.430963 0.230351 -5.18047e-05
15 7.06787 0.0146484 0.435498 0.230921 4.89375e-05
15 7.08252 0.0146484 0.440567 0.231533 0.000143436
15 7.09717 0.0146484 0.446161 0.232191 0.000234254
