# 1:x 2:y 3:u.x 4:u.y 5:p
5.22353 8.97647 1.25141 -0.226171 -0.246702
5.22353 9 1.24229 -0.22317 -0.260904
5.22353 9.02353 1.22551 -0.216966 -0.275869
5.22353 9.04706 1.22551 -0.216966 -0.275869
5.22353 9.07059 1.19846 -0.206783 -0.291454
5.22353 9.09412 1.19846 -0.206783 -0.291454
5.22353 9.11764 1.1583 -0.191921 -0.30743
5.22353 9.14117 1.1022 -0.171934 -0.323487
5.22353 9.1647 1.1022 -0.171934 -0.323487
5.22353 9.18823 1.02785 -0.146823 -0.339243
5.22353 9.21176 1.02785 -0.146823 -0.339243
5.22353 9.23529 0.933986 -0.117259 -0.354297
5.22353 9.25882 0.821033 -0.0847389 -0.368295
5.22353 9.28235 0.821033 -0.0847389 -0.368295
5.22353 9.30588 0.691642 -0.0516365 -0.381018
5.22353 9.32941 0.691642 -0.0516365 -0.381018
5.22353 9.35294 0.550969 -0.0210393 -0.392425
5.22353 9.37647 0.406576 0.00367894 -0.40262
5.22353 9.4 0.406576 0.00367894 -0.40262
5.22353 9.42353 0.267936 0.0193055 -0.411952
5.22353 9.44706 0.267936 0.0193055 -0.411952
5.22353 9.47059 0.145511 0.0229512 -0.42116
5.22353 9.49412 0.0510697 0.0133463 -0.429597
5.22353 9.51764 0.0510697 0.0133463 -0.429597
5.22353 9.54117 -0.00120789 -0.00201663 -0.431003
5.22353 9.5647 -0.00120789 -0.00201663 -0.431003
5.22353 9.58823 0 0 0
5.22353 9.61176 0 0 0
5.22353 9.63529 0 0 0
5.22353 9.65882 0 0 0
5.22353 9.68235 0 0 0
5.22353 9.70588 0 0 0
5.22353 9.72941 0 0 0
5.22353 9.75294 0 0 0
5.22353 9.77647 0 0 0
5.22353 9.8 0 0 0
5.22353 9.82353 0 0 0
5.22353 9.84706 0 0 0
5.22353 9.87059 0 0 0
5.22353 9.89411 0 0 0
5.22353 9.91764 0 0 0
5.22353 9.94117 0 0 0
5.22353 9.9647 0 0 0
5.22353 9.98823 0 0 0
5.22353 10.0118 0 0 0
5.22353 10.0353 0 0 0
5.22353 10.0588 0 0 0
5.22353 10.0823 0 0 0
5.22353 10.1059 0 0 0
5.22353 10.1294 0 0 0
5.22353 10.1529 0 0 0
5.22353 10.1765 0 0 0
5.22353 10.2 0 0 0
5.22353 10.2235 0 0 0
5.22353 10.2471 0 0 0
5.22353 10.2706 0 0 0
5.22353 10.2941 0 0 0
5.22353 10.3176 0 0 0
5.22353 10.3412 0 0 0
5.22353 10.3647 0 0 0
5.22353 10.3882 0 0 0
5.22353 10.4118 0 0 0
5.22353 10.4353 -0.00121 0.0020198 -0.431289
5.22353 10.4588 -0.00121 0.0020198 -0.431289
5.22353 10.4823 0.0511407 -0.0133702 -0.429882
5.22353 10.5059 0.0511407 -0.0133702 -0.429882
5.22353 10.5294 0.145668 -0.0229987 -0.421443
5.22353 10.5529 0.26818 -0.019374 -0.412237
5.22353 10.5765 0.26818 -0.019374 -0.412237
5.22353 10.6 0.406893 -0.00377205 -0.402905
5.22353 10.6235 0.406893 -0.00377205 -0.402905
5.22353 10.6471 0.551337 0.0209141 -0.392709
5.22353 10.6706 0.692031 0.05147 -0.381296
5.22353 10.6941 0.692031 0.05147 -0.381296
5.22353 10.7176 0.821412 0.0845222 -0.368563
5.22353 10.7412 0.821412 0.0845222 -0.368563
5.22353 10.7647 0.934324 0.116985 -0.354552
5.22353 10.7882 1.02813 0.146489 -0.339481
5.22353 10.8118 1.02813 0.146489 -0.339481
5.22353 10.8353 1.10241 0.171539 -0.323706
5.22353 10.8588 1.10241 0.171539 -0.323706
5.22353 10.8823 1.15842 0.19147 -0.307631
5.22353 10.9059 1.19851 0.20628 -0.291636
5.22353 10.9294 1.19851 0.20628 -0.291636
5.22353 10.9529 1.22549 0.216419 -0.276034
5.22353 10.9765 1.22549 0.216419 -0.276034
5.22353 11 1.24221 0.222586 -0.261053
5.22353 11.0235 1.25129 0.225557 -0.246836
5.22353 11.0471 1.25129 0.225557 -0.246836
5.22353 11.0706 1.25489 0.226078 -0.23346
5.22353 11.0941 1.25474 0.2248 -0.220951
5.22353 11.1176 1.25474 0.2248 -0.220951
5.22353 11.1412 1.25213 0.222247 -0.209298
5.22353 11.1647 1.25213 0.222247 -0.209298
5.22353 11.1882 1.248 0.218813 -0.198463
5.22353 11.2118 1.24312 0.214865 -0.188361
5.22353 11.2353 1.24312 0.214865 -0.188361
5.22353 11.2588 1.23301 0.21156 -0.17229
5.22353 11.2823 1.23301 0.21156 -0.17229
5.22353 11.3059 1.23301 0.21156 -0.17229
5.22353 11.3294 1.22181 0.201859 -0.156119
5.22353 11.3529 1.22181 0.201859 -0.156119
5.22353 11.3765 1.22181 0.201859 -0.156119
5.22353 11.4 1.22181 0.201859 -0.156119
5.22353 11.4235 1.21055 0.183534 -0.140502
5.22353 11.4471 1.21055 0.183534 -0.140502
5.22353 11.4706 1.21055 0.183534 -0.140502
5.22353 11.4941 1.21055 0.183534 -0.140502
5.22353 11.5176 1.21055 0.183534 -0.140502
5.22353 11.5412 1.21055 0.183534 -0.140502
5.22353 11.5647 1.17565 0.164454 -0.102748
5.22353 11.5882 1.17565 0.164454 -0.102748
5.22353 11.6118 1.17565 0.164454 -0.102748
5.22353 11.6353 1.17565 0.164454 -0.102748
5.22353 11.6588 1.17565 0.164454 -0.102748
5.22353 11.6823 1.17565 0.164454 -0.102748
5.22353 11.7059 1.17565 0.164454 -0.102748
5.22353 11.7294 1.17565 0.164454 -0.102748
5.22353 11.7529 1.17565 0.164454 -0.102748
5.22353 11.7765 1.17565 0.164454 -0.102748
5.22353 11.8 1.17565 0.164454 -0.102748
5.22353 11.8235 1.17565 0.164454 -0.102748
5.22353 11.8471 1.17565 0.164454 -0.102748
5.22353 11.8706 1.17565 0.164454 -0.102748
5.22353 11.8941 1.15187 0.13548 -0.0754425
5.22353 11.9176 1.15187 0.13548 -0.0754425
5.22353 11.9412 1.15187 0.13548 -0.0754425
5.22353 11.9647 1.15187 0.13548 -0.0754425
5.22353 11.9882 1.15187 0.13548 -0.0754425
5.22353 12.0118 1.15187 0.13548 -0.0754425
5.22353 12.0353 1.15187 0.13548 -0.0754425
5.22353 12.0588 1.15187 0.13548 -0.0754425
5.22353 12.0823 1.15187 0.13548 -0.0754425
5.22353 12.1059 1.15187 0.13548 -0.0754425
5.22353 12.1294 1.15187 0.13548 -0.0754425
5.22353 12.1529 1.15187 0.13548 -0.0754425
5.22353 12.1765 1.15187 0.13548 -0.0754425
5.22353 12.2 1.13328 0.115094 -0.0585241
5.22353 12.2235 1.13328 0.115094 -0.0585241
5.22353 12.2471 1.13328 0.115094 -0.0585241
5.22353 12.2706 1.13328 0.115094 -0.0585241
5.22353 12.2941 1.13328 0.115094 -0.0585241
5.22353 12.3176 1.13328 0.115094 -0.0585241
5.22353 12.3412 1.13328 0.115094 -0.0585241
5.22353 12.3647 1.13328 0.115094 -0.0585241
5.22353 12.3882 1.13328 0.115094 -0.0585241
5.22353 12.4118 1.13328 0.115094 -0.0585241
5.22353 12.4353 1.13328 0.115094 -0.0585241
5.22353 12.4588 1.13328 0.115094 -0.0585241
5.22353 12.4823 1.13328 0.115094 -0.0585241
5.22353 12.5059 1.11544 0.0856401 -0.0492215
5.22353 12.5294 1.11544 0.0856401 -0.0492215
5.22353 12.5529 1.11544 0.0856401 -0.0492215
5.22353 12.5765 1.11544 0.0856401 -0.0492215
5.22353 12.6 1.11544 0.0856401 -0.0492215
5.22353 12.6235 1.11544 0.0856401 -0.0492215
5.22353 12.6471 1.11544 0.0856401 -0.0492215
5.22353 12.6706 1.11544 0.0856401 -0.0492215
5.22353 12.6941 1.11544 0.0856401 -0.0492215
5.22353 12.7176 1.11544 0.0856401 -0.0492215
5.22353 12.7412 1.11544 0.0856401 -0.0492215
5.22353 12.7647 1.11544 0.0856401 -0.0492215
5.22353 12.7882 1.11544 0.0856401 -0.0492215
5.22353 12.8118 1.11544 0.0856401 -0.0492215
5.22353 12.8353 1.11544 0.0856401 -0.0492215
5.22353 12.8588 1.11544 0.0856401 -0.0492215
5.22353 12.8823 1.11544 0.0856401 -0.0492215
5.22353 12.9059 1.11544 0.0856401 -0.0492215
5.22353 12.9294 1.11544 0.0856401 -0.0492215
5.22353 12.9529 1.11544 0.0856401 -0.0492215
5.22353 12.9765 1.11544 0.0856401 -0.0492215
5.22353 13 1.11544 0.0856401 -0.0492215

5.24706 7 1.1145 -0.0865929 -0.0493709
5.24706 7.02353 1.1145 -0.0865929 -0.0493709
5.24706 7.04706 1.1145 -0.0865929 -0.0493709
5.24706 7.07059 1.1145 -0.0865929 -0.0493709
5.24706 7.09412 1.1145 -0.0865929 -0.0493709
5.24706 7.11765 1.1145 -0.0865929 -0.0493709
5.24706 7.14118 1.1145 -0.0865929 -0.0493709
5.24706 7.16471 1.1145 -0.0865929 -0.0493709
5.24706 7.18824 1.1145 -0.0865929 -0.0493709
5.24706 7.21176 1.1145 -0.0865929 -0.0493709
5.24706 7.23529 1.1145 -0.0865929 -0.0493709
5.24706 7.25882 1.1145 -0.0865929 -0.0493709
5.24706 7.28235 1.1145 -0.0865929 -0.0493709
5.24706 7.30588 1.1145 -0.0865929 -0.0493709
5.24706 7.32941 1.1145 -0.0865929 -0.0493709
5.24706 7.35294 1.1145 -0.0865929 -0.0493709
5.24706 7.37647 1.1145 -0.0865929 -0.0493709
5.24706 7.4 1.1145 -0.0865929 -0.0493709
5.24706 7.42353 1.1145 -0.0865929 -0.0493709
5.24706 7.44706 1.1145 -0.0865929 -0.0493709
5.24706 7.47059 1.1145 -0.0865929 -0.0493709
5.24706 7.49412 1.1145 -0.0865929 -0.0493709
5.24706 7.51765 1.13342 -0.116079 -0.0585554
5.24706 7.54118 1.13342 -0.116079 -0.0585554
5.24706 7.56471 1.13342 -0.116079 -0.0585554
5.24706 7.58823 1.13342 -0.116079 -0.0585554
5.24706 7.61176 1.13342 -0.116079 -0.0585554
5.24706 7.63529 1.13342 -0.116079 -0.0585554
5.24706 7.65882 1.13342 -0.116079 -0.0585554
5.24706 7.68235 1.13342 -0.116079 -0.0585554
5.24706 7.70588 1.13342 -0.116079 -0.0585554
5.24706 7.72941 1.13342 -0.116079 -0.0585554
5.24706 7.75294 1.13342 -0.116079 -0.0585554
5.24706 7.77647 1.13342 -0.116079 -0.0585554
5.24706 7.8 1.13342 -0.116079 -0.0585554
5.24706 7.82353 1.15213 -0.136244 -0.0755238
5.24706 7.84706 1.15213 -0.136244 -0.0755238
5.24706 7.87059 1.15213 -0.136244 -0.0755238
5.24706 7.89412 1.15213 -0.136244 -0.0755238
5.24706 7.91765 1.15213 -0.136244 -0.0755238
5.24706 7.94118 1.15213 -0.136244 -0.0755238
5.24706 7.9647 1.15213 -0.136244 -0.0755238
5.24706 7.98823 1.15213 -0.136244 -0.0755238
5.24706 8.01176 1.15213 -0.136244 -0.0755238
5.24706 8.03529 1.15213 -0.136244 -0.0755238
5.24706 8.05882 1.15213 -0.136244 -0.0755238
5.24706 8.08235 1.15213 -0.136244 -0.0755238
5.24706 8.10588 1.15213 -0.136244 -0.0755238
5.24706 8.12941 1.17588 -0.165234 -0.102763
5.24706 8.15294 1.17588 -0.165234 -0.102763
5.24706 8.17647 1.17588 -0.165234 -0.102763
5.24706 8.2 1.17588 -0.165234 -0.102763
5.24706 8.22353 1.17588 -0.165234 -0.102763
5.24706 8.24706 1.17588 -0.165234 -0.102763
5.24706 8.27059 1.17588 -0.165234 -0.102763
5.24706 8.29412 1.17588 -0.165234 -0.102763
5.24706 8.31765 1.17588 -0.165234 -0.102763
5.24706 8.34118 1.17588 -0.165234 -0.102763
5.24706 8.3647 1.17588 -0.165234 -0.102763
5.24706 8.38823 1.17588 -0.165234 -0.102763
5.24706 8.41176 1.17588 -0.165234 -0.102763
5.24706 8.43529 1.17588 -0.165234 -0.102763
5.24706 8.45882 1.21078 -0.184274 -0.140493
5.24706 8.48235 1.21078 -0.184274 -0.140493
5.24706 8.50588 1.21078 -0.184274 -0.140493
5.24706 8.52941 1.21078 -0.184274 -0.140493
5.24706 8.55294 1.21078 -0.184274 -0.140493
5.24706 8.57647 1.21078 -0.184274 -0.140493
5.24706 8.6 1.2308 -0.191745 -0.164859
5.24706 8.62353 1.2308 -0.191745 -0.164859
5.24706 8.64706 1.2308 -0.191745 -0.164859
5.24706 8.67059 1.2308 -0.191745 -0.164859
5.24706 8.69412 1.24201 -0.1996 -0.180875
5.24706 8.71765 1.24201 -0.1996 -0.180875
5.24706 8.74117 1.24201 -0.1996 -0.180875
5.24706 8.7647 1.24713 -0.208198 -0.192675
5.24706 8.78823 1.24713 -0.208198 -0.192675
5.24706 8.81176 1.25153 -0.211427 -0.202671
5.24706 8.83529 1.25484 -0.214001 -0.213338
5.24706 8.85882 1.25484 -0.214001 -0.213338
5.24706 8.88235 1.25628 -0.215554 -0.224731
5.24706 8.90588 1.25628 -0.215554 -0.224731
5.24706 8.92941 1.25477 -0.215669 -0.236869
5.24706 8.95294 1.24891 -0.21382 -0.249736
5.24706 8.97647 1.24891 -0.21382 -0.249736
5.24706 9 1.23689 -0.209383 -0.263277
5.24706 9.02353 1.21649 -0.201677 -0.277382
5.24706 9.04706 1.21649 -0.201677 -0.277382
5.24706 9.07059 1.18516 -0.190044 -0.291875
5.24706 9.09412 1.18516 -0.190044 -0.291875
5.24706 9.11764 1.14025 -0.173972 -0.306506
5.24706 9.14117 1.07933 -0.153251 -0.320958
5.24706 9.1647 1.07933 -0.153251 -0.320958
5.24706 9.18823 1.00064 -0.128159 -0.334874
5.24706 9.21176 1.00064 -0.128159 -0.334874
5.24706 9.23529 0.903642 -0.0996184 -0.347902
5.24706 9.25882 0.789543 -0.0692842 -0.359766
5.24706 9.28235 0.789543 -0.0692842 -0.359766
5.24706 9.30588 0.661666 -0.0394978 -0.370332
5.24706 9.32941 0.661666 -0.0394978 -0.370332
5.24706 9.35294 0.525541 -0.0130499 -0.379626
5.24706 9.37647 0.3886 0.00726639 -0.387797
5.24706 9.4 0.3886 0.00726639 -0.387797
5.24706 9.42353 0.259576 0.0191488 -0.395073
5.24706 9.44706 0.259576 0.0191488 -0.395073
5.24706 9.47059 0.147518 0.0213049 -0.401741
5.24706 9.49412 0.0616205 0.014338 -0.407656
5.24706 9.51764 0.0616205 0.014338 -0.407656
5.24706 9.54117 0.010235 0.00278377 -0.411191
5.24706 9.5647 0.010235 0.00278377 -0.411191
5.24706 9.58823 -0.0039914 -0.00242387 -0.405397
5.24706 9.61176 0 0 0
5.24706 9.63529 0 0 0
5.24706 9.65882 0 0 0
5.24706 9.68235 0 0 0
5.24706 9.70588 0 0 0
5.24706 9.72941 0 0 0
5.24706 9.75294 0 0 0
5.24706 9.77647 0 0 0
5.24706 9.8 0 0 0
5.24706 9.82353 0 0 0
5.24706 9.84706 0 0 0
5.24706 9.87059 0 0 0
5.24706 9.89411 0 0 0
5.24706 9.91764 0 0 0
5.24706 9.94117 0 0 0
5.24706 9.9647 0 0 0
5.24706 9.98823 0 0 0
5.24706 10.0118 0 0 0
5.24706 10.0353 0 0 0
5.24706 10.0588 0 0 0
5.24706 10.0823 0 0 0
5.24706 10.1059 0 0 0
5.24706 10.1294 0 0 0
5.24706 10.1529 0 0 0
5.24706 10.1765 0 0 0
5.24706 10.2 0 0 0
5.24706 10.2235 0 0 0
5.24706 10.2471 0 0 0
5.24706 10.2706 0 0 0
5.24706 10.2941 0 0 0
5.24706 10.3176 0 0 0
5.24706 10.3412 0 0 0
5.24706 10.3647 0 0 0
5.24706 10.3882 0 0 0
5.24706 10.4118 -0.00401013 0.00243751 -0.405667
5.24706 10.4353 0.0102596 -0.00279387 -0.411467
5.24706 10.4588 0.0102596 -0.00279387 -0.411467
5.24706 10.4823 0.061714 -0.0143721 -0.407928
5.24706 10.5059 0.061714 -0.0143721 -0.407928
5.24706 10.5294 0.147696 -0.0213592 -0.402012
5.24706 10.5529 0.259841 -0.0192229 -0.395344
5.24706 10.5765 0.259841 -0.0192229 -0.395344
5.24706 10.6 0.388945 -0.00736441 -0.38807
5.24706 10.6235 0.388945 -0.00736441 -0.38807
5.24706 10.6471 0.525945 0.0129214 -0.379899
5.24706 10.6706 0.6621 0.0393304 -0.3706
5.24706 10.6941 0.6621 0.0393304 -0.3706
5.24706 10.7176 0.789974 0.0690691 -0.360027
5.24706 10.7412 0.789974 0.0690691 -0.360027
5.24706 10.7647 0.904038 0.0993483 -0.348151
5.24706 10.7882 1.00098 0.127829 -0.335107
5.24706 10.8118 1.00098 0.127829 -0.335107
5.24706 10.8353 1.07959 0.152861 -0.321175
5.24706 10.8588 1.07959 0.152861 -0.321175
5.24706 10.8823 1.14043 0.173523 -0.306704
5.24706 10.9059 1.18526 0.189542 -0.292056
5.24706 10.9294 1.18526 0.189542 -0.292056
5.24706 10.9529 1.21651 0.201127 -0.277546
5.24706 10.9765 1.21651 0.201127 -0.277546
5.24706 11 1.23685 0.208792 -0.263425
5.24706 11.0235 1.24881 0.213196 -0.249869
5.24706 11.0471 1.24881 0.213196 -0.249869
5.24706 11.0706 1.25463 0.215019 -0.236988
5.24706 11.0941 1.2561 0.214883 -0.224837
5.24706 11.1176 1.2561 0.214883 -0.224837
5.24706 11.1412 1.25465 0.213313 -0.213432
5.24706 11.1647 1.25465 0.213313 -0.213432
5.24706 11.1882 1.25131 0.210727 -0.202754
5.24706 11.2118 1.2469 0.207487 -0.192748
5.24706 11.2353 1.2469 0.207487 -0.192748
5.24706 11.2588 1.24178 0.198866 -0.180933
5.24706 11.2823 1.24178 0.198866 -0.180933
5.24706 11.3059 1.24178 0.198866 -0.180933
5.24706 11.3294 1.23056 0.190997 -0.164902
5.24706 11.3529 1.23056 0.190997 -0.164902
5.24706 11.3765 1.23056 0.190997 -0.164902
5.24706 11.4 1.23056 0.190997 -0.164902
5.24706 11.4235 1.21055 0.183534 -0.140502
5.24706 11.4471 1.21055 0.183534 -0.140502
5.24706 11.4706 1.21055 0.183534 -0.140502
5.24706 11.4941 1.21055 0.183534 -0.140502
5.24706 11.5176 1.21055 0.183534 -0.140502
5.24706 11.5412 1.21055 0.183534 -0.140502
5.24706 11.5647 1.17565 0.164454 -0.102748
5.24706 11.5882 1.17565 0.164454 -0.102748
5.24706 11.6118 1.17565 0.164454 -0.102748
5.24706 11.6353 1.17565 0.164454 -0.102748
5.24706 11.6588 1.17565 0.164454 -0.102748
5.24706 11.6823 1.17565 0.164454 -0.102748
5.24706 11.7059 1.17565 0.164454 -0.102748
5.24706 11.7294 1.17565 0.164454 -0.102748
5.24706 11.7529 1.17565 0.164454 -0.102748
5.24706 11.7765 1.17565 0.164454 -0.102748
5.24706 11.8 1.17565 0.164454 -0.102748
5.24706 11.8235 1.17565 0.164454 -0.102748
5.24706 11.8471 1.17565 0.164454 -0.102748
5.24706 11.8706 1.17565 0.164454 -0.102748
5.24706 11.8941 1.15187 0.13548 -0.0754425
5.24706 11.9176 1.15187 0.13548 -0.0754425
5.24706 11.9412 1.15187 0.13548 -0.0754425
5.24706 11.9647 1.15187 0.13548 -0.0754425
5.24706 11.9882 1.15187 0.13548 -0.0754425
5.24706 12.0118 1.15187 0.13548 -0.0754425
5.24706 12.0353 1.15187 0.13548 -0.0754425
5.24706 12.0588 1.15187 0.13548 -0.0754425
5.24706 12.0823 1.15187 0.13548 -0.0754425
5.24706 12.1059 1.15187 0.13548 -0.0754425
5.24706 12.1294 1.15187 0.13548 -0.0754425
5.24706 12.1529 1.15187 0.13548 -0.0754425
5.24706 12.1765 1.15187 0.13548 -0.0754425
5.24706 12.2 1.13328 0.115094 -0.0585241
5.24706 12.2235 1.13328 0.115094 -0.0585241
5.24706 12.2471 1.13328 0.115094 -0.0585241
5.24706 12.2706 1.13328 0.115094 -0.0585241
5.24706 12.2941 1.13328 0.115094 -0.0585241
5.24706 12.3176 1.13328 0.115094 -0.0585241
5.24706 12.3412 1.13328 0.115094 -0.0585241
5.24706 12.3647 1.13328 0.115094 -0.0585241
5.24706 12.3882 1.13328 0.115094 -0.0585241
5.24706 12.4118 1.13328 0.115094 -0.0585241
5.24706 12.4353 1.13328 0.115094 -0.0585241
5.24706 12.4588 1.13328 0.115094 -0.0585241
5.24706 12.4823 1.13328 0.115094 -0.0585241
5.24706 12.5059 1.11544 0.0856401 -0.0492215
5.24706 12.5294 1.11544 0.0856401 -0.0492215
5.24706 12.5529 1.11544 0.0856401 -0.0492215
5.24706 12.5765 1.11544 0.0856401 -0.0492215
5.24706 12.6 1.11544 0.0856401 -0.0492215
5.24706 12.6235 1.11544 0.0856401 -0.0492215
5.24706 12.6471 1.11544 0.0856401 -0.0492215
5.24706 12.6706 1.11544 0.0856401 -0.0492215
5.24706 12.6941 1.11544 0.0856401 -0.0492215
5.24706 12.7176 1.11544 0.0856401 -0.0492215
5.24706 12.7412 1.11544 0.0856401 -0.0492215
5.24706 12.7647 1.11544 0.0856401 -0.0492215
5.24706 12.7882 1.11544 0.0856401 -0.0492215
5.24706 12.8118 1.11544 0.0856401 -0.0492215
5.24706 12.8353 1.11544 0.0856401 -0.0492215
5.24706 12.8588 1.11544 0.0856401 -0.0492215
5.24706 12.8823 1.11544 0.0856401 -0.0492215
5.24706 12.9059 1.11544 0.0856401 -0.0492215
5.24706 12.9294 1.11544 0.0856401 -0.0492215
5.24706 12.9529 1.11544 0.0856401 -0.0492215
5.24706 12.9765 1.11544 0.0856401 -0.0492215
5.24706 13 1.11544 0.0856401 -0.0492215

5.27059 7 1.1145 -0.0865929 -0.0493709
5.27059 7.02353 1.1145 -0.0865929 -0.0493709
5.27059 7.04706 1.1145 -0.0865929 -0.0493709
5.27059 7.07059 1.1145 -0.0865929 -0.0493709
5.27059 7.09412 1.1145 -0.0865929 -0.0493709
5.27059 7.11765 1.1145 -0.0865929 -0.0493709
5.27059 7.14118 1.1145 -0.0865929 -0.0493709
5.27059 7.16471 1.1145 -0.0865929 -0.0493709
5.27059 7.18824 1.1145 -0.0865929 -0.0493709
5.27059 7.21176 1.1145 -0.0865929 -0.0493709
5.27059 7.23529 1.1145 -0.0865929 -0.0493709
5.27059 7.25882 1.1145 -0.0865929 -0.0493709
5.27059 7.28235 1.1145 -0.0865929 -0.0493709
5.27059 7.30588 1.1145 -0.0865929 -0.0493709
5.27059 7.32941 1.1145 -0.0865929 -0.0493709
5.27059 7.35294 1.1145 -0.0865929 -0.0493709
5.27059 7.37647 1.1145 -0.0865929 -0.0493709
5.27059 7.4 1.1145 -0.0865929 -0.0493709
5.27059 7.42353 1.1145 -0.0865929 -0.0493709
5.27059 7.44706 1.1145 -0.0865929 -0.0493709
5.27059 7.47059 1.1145 -0.0865929 -0.0493709
5.27059 7.49412 1.1145 -0.0865929 -0.0493709
5.27059 7.51765 1.13342 -0.116079 -0.0585554
5.27059 7.54118 1.13342 -0.116079 -0.0585554
5.27059 7.56471 1.13342 -0.116079 -0.0585554
5.27059 7.58823 1.13342 -0.116079 -0.0585554
5.27059 7.61176 1.13342 -0.116079 -0.0585554
5.27059 7.63529 1.13342 -0.116079 -0.0585554
5.27059 7.65882 1.13342 -0.116079 -0.0585554
5.27059 7.68235 1.13342 -0.116079 -0.0585554
5.27059 7.70588 1.13342 -0.116079 -0.0585554
5.27059 7.72941 1.13342 -0.116079 -0.0585554
5.27059 7.75294 1.13342 -0.116079 -0.0585554
5.27059 7.77647 1.13342 -0.116079 -0.0585554
5.27059 7.8 1.13342 -0.116079 -0.0585554
5.27059 7.82353 1.15213 -0.136244 -0.0755238
5.27059 7.84706 1.15213 -0.136244 -0.0755238
5.27059 7.87059 1.15213 -0.136244 -0.0755238
5.27059 7.89412 1.15213 -0.136244 -0.0755238
5.27059 7.91765 1.15213 -0.136244 -0.0755238
5.27059 7.94118 1.15213 -0.136244 -0.0755238
5.27059 7.9647 1.15213 -0.136244 -0.0755238
5.27059 7.98823 1.15213 -0.136244 -0.0755238
5.27059 8.01176 1.15213 -0.136244 -0.0755238
5.27059 8.03529 1.15213 -0.136244 -0.0755238
5.27059 8.05882 1.15213 -0.136244 -0.0755238
5.27059 8.08235 1.15213 -0.136244 -0.0755238
5.27059 8.10588 1.15213 -0.136244 -0.0755238
5.27059 8.12941 1.17588 -0.165234 -0.102763
5.27059 8.15294 1.17588 -0.165234 -0.102763
5.27059 8.17647 1.17588 -0.165234 -0.102763
5.27059 8.2 1.17588 -0.165234 -0.102763
5.27059 8.22353 1.17588 -0.165234 -0.102763
5.27059 8.24706 1.17588 -0.165234 -0.102763
5.27059 8.27059 1.17588 -0.165234 -0.102763
5.27059 8.29412 1.17588 -0.165234 -0.102763
5.27059 8.31765 1.17588 -0.165234 -0.102763
5.27059 8.34118 1.17588 -0.165234 -0.102763
5.27059 8.3647 1.17588 -0.165234 -0.102763
5.27059 8.38823 1.17588 -0.165234 -0.102763
5.27059 8.41176 1.17588 -0.165234 -0.102763
5.27059 8.43529 1.17588 -0.165234 -0.102763
5.27059 8.45882 1.21078 -0.184274 -0.140493
5.27059 8.48235 1.21078 -0.184274 -0.140493
5.27059 8.50588 1.21078 -0.184274 -0.140493
5.27059 8.52941 1.21078 -0.184274 -0.140493
5.27059 8.55294 1.21078 -0.184274 -0.140493
5.27059 8.57647 1.21078 -0.184274 -0.140493
5.27059 8.6 1.2308 -0.191745 -0.164859
5.27059 8.62353 1.2308 -0.191745 -0.164859
5.27059 8.64706 1.2308 -0.191745 -0.164859
5.27059 8.67059 1.2308 -0.191745 -0.164859
5.27059 8.69412 1.24201 -0.1996 -0.180875
5.27059 8.71765 1.24201 -0.1996 -0.180875
5.27059 8.74117 1.24201 -0.1996 -0.180875
5.27059 8.7647 1.24713 -0.208198 -0.192675
5.27059 8.78823 1.24713 -0.208198 -0.192675
5.27059 8.81176 1.25153 -0.211427 -0.202671
5.27059 8.83529 1.25484 -0.214001 -0.213338
5.27059 8.85882 1.25484 -0.214001 -0.213338
5.27059 8.88235 1.25628 -0.215554 -0.224731
5.27059 8.90588 1.25628 -0.215554 -0.224731
5.27059 8.92941 1.25477 -0.215669 -0.236869
5.27059 8.95294 1.24891 -0.21382 -0.249736
5.27059 8.97647 1.24891 -0.21382 -0.249736
5.27059 9 1.23689 -0.209383 -0.263277
5.27059 9.02353 1.21649 -0.201677 -0.277382
5.27059 9.04706 1.21649 -0.201677 -0.277382
5.27059 9.07059 1.18516 -0.190044 -0.291875
5.27059 9.09412 1.18516 -0.190044 -0.291875
5.27059 9.11764 1.14025 -0.173972 -0.306506
5.27059 9.14117 1.07933 -0.153251 -0.320958
5.27059 9.1647 1.07933 -0.153251 -0.320958
5.27059 9.18823 1.00064 -0.128159 -0.334874
5.27059 9.21176 1.00064 -0.128159 -0.334874
5.27059 9.23529 0.903642 -0.0996184 -0.347902
5.27059 9.25882 0.789543 -0.0692842 -0.359766
5.27059 9.28235 0.789543 -0.0692842 -0.359766
5.27059 9.30588 0.661666 -0.0394978 -0.370332
5.27059 9.32941 0.661666 -0.0394978 -0.370332
5.27059 9.35294 0.525541 -0.0130499 -0.379626
5.27059 9.37647 0.3886 0.00726639 -0.387797
5.27059 9.4 0.3886 0.00726639 -0.387797
5.27059 9.42353 0.259576 0.0191488 -0.395073
5.27059 9.44706 0.259576 0.0191488 -0.395073
5.27059 9.47059 0.147518 0.0213049 -0.401741
5.27059 9.49412 0.0616205 0.014338 -0.407656
5.27059 9.51764 0.0616205 0.014338 -0.407656
5.27059 9.54117 0.010235 0.00278377 -0.411191
5.27059 9.5647 0.010235 0.00278377 -0.411191
5.27059 9.58823 -0.0039914 -0.00242387 -0.405397
5.27059 9.61176 0 0 0
5.27059 9.63529 0 0 0
5.27059 9.65882 0 0 0
5.27059 9.68235 0 0 0
5.27059 9.70588 0 0 0
5.27059 9.72941 0 0 0
