15 5.48584 0.0146484 1.07193 -0.0898499 0.00174691
15 5.50049 0.0146484 1.07268 -0.0920924 0.0016234
15 5.51514 0.0146484 1.07433 -0.0943 0.0018095
15 5.52979 0.0146484 1.07525 -0.0967042 0.0018709
15 5.54443 0.0146484 1.07612 -0.0991609 0.00189024
15 5.55908 0.0146484 1.07696 -0.101651 0.00191048
15 5.57373 0.0146484 1.07777 -0.104178 0.00193677
15 5.58838 0.0146484 1.07854 -0.106746 0.00196667
15 5.60303 0.0146484 1.07928 -0.109357 0.00199817
15 5.61768 0.0146484 1.07996 -0.112013 0.00202997
15 5.63232 0.0146484 1.0806 -0.114713 0.00206161
15 5.64697 0.0146484 1.08117 -0.117456 0.00209226
15 5.66162 0.0146484 1.08167 -0.120241 0.00212175
15 5.67627 0.0146484 1.08211 -0.123067 0.00214901
15 5.69092 0.0146484 1.08249 -0.125929 0.00217129
15 5.70557 0.0146484 1.08283 -0.128822 0.00218739
15 5.72021 0.0146484 1.08311 -0.131734 0.00219561
15 5.73486 0.0146484 1.08331 -0.134652 0.00219555
15 5.74951 0.0146484 1.08338 -0.137559 0.00219158
15 5.76416 0.0146484 1.08325 -0.140447 0.00218116
15 5.77881 0.0146484 1.0829 -0.143317 0.00216966
15 5.79346 0.0146484 1.08232 -0.146168 0.00215889
15 5.80811 0.0146484 1.08152 -0.149002 0.00214774
15 5.82275 0.0146484 1.08051 -0.151816 0.00213586
15 5.8374 0.0146484 1.07931 -0.154606 0.00212175
15 5.85205 0.0146484 1.0779 -0.157369 0.0021046
15 5.8667 0.0146484 1.07628 -0.160101 0.00208423
15 5.88135 0.0146484 1.07446 -0.162799 0.00206081
15 5.896 0.0146484 1.07242 -0.16546 0.00203543
15 5.91064 0.0146484 1.07018 -0.168082 0.00200866
15 5.92529 0.0146484 1.06772 -0.170664 0.00198042
15 5.93994 0.0146484 1.06507 -0.173204 0.00195093
15 5.95459 0.0146484 1.06222 -0.1757 0.00192001
15 5.96924 0.0146484 1.05918 -0.17815 0.0018875
15 5.98389 0.0146484 1.05593 -0.180553 0.00185312
15 5.99854 0.0146484 1.0525 -0.182907 0.00181719
15 6.01318 0.0146484 1.04887 -0.185209 0.00177987
15 6.02783 0.0146484 1.04505 -0.18746 0.00174124
15 6.04248 0.0146484 1.04105 -0.189656 0.00170103
15 6.05713 0.0146484 1.03687 -0.191797 0.00165998
15 6.07178 0.0146484 1.03251 -0.193882 0.00161854
15 6.08643 0.0146484 1.02799 -0.19591 0.00157733
15 6.10107 0.0146484 1.02329 -0.197884 0.00153763
15 6.11572 0.0146484 1.01844 -0.199808 0.0015073
15 6.13037 0.0146484 1.01341 -0.201677 0.00150359
15 6.14502 0.0146484 1.00813 -0.203531 0.00146796
15 6.24756 0.0146484 0.96869 -0.213433 0.000962716
15 6.26221 0.0146484 0.962609 -0.214577 0.000906975
15 6.27686 0.0146484 0.956454 -0.215642 0.000845571
15 6.2915 0.0146484 0.950235 -0.216627 0.000783997
15 6.30615 0.0146484 0.943959 -0.21753 0.000723035
15 6.3208 0.0146484 0.937631 -0.21835 0.000663162
15 6.33545 0.0146484 0.93126 -0.21909 0.000603967
15 6.3501 0.0146484 0.924858 -0.219749 0.000546148
15 6.36475 0.0146484 0.918431 -0.220331 0.000489081
15 6.37939 0.0146484 0.911986 -0.220836 0.0004318
15 6.39404 0.0146484 0.905539 -0.221269 0.000372451
15 6.40869 0.0146484 0.89912 -0.221629 0.000312581
15 6.42334 0.0146484 0.89274 -0.221915 0.000251678
15 6.43799 0.0146484 0.886408 -0.222123 0.00018988
15 6.45264 0.0146484 0.880127 -0.222252 0.000127307
15 6.46729 0.0146484 0.873901 -0.222305 6.60482e-05
15 6.48193 0.0146484 0.867738 -0.222284 7.96209e-06
15 6.49658 0.0146484 0.861648 -0.222193 -4.62204e-05
15 6.51123 0.0146484 0.855637 -0.222035 -9.86905e-05
15 6.52588 0.0146484 0.849717 -0.221809 -0.000149034
15 6.54053 0.0146484 0.843897 -0.22152 -0.000196215
15 6.55518 0.0146484 0.838182 -0.22117 -0.000240498
15 6.56982 0.0146484 0.832577 -0.220763 -0.000283754
15 6.58447 0.0146484 0.82709 -0.220301 -0.000325482
15 6.59912 0.0146484 0.821731 -0.219785 -0.000365426
15 6.61377 0.0146484 0.816513 -0.219219 -0.000403001
15 6.62842 0.0146484 0.811439 -0.218605 -0.000438667
15 6.64307 0.0146484 0.806516 -0.217947 -0.000472753
15 6.65771 0.0146484 0.801745 -0.217245 -0.000506454
15 6.67236 0.0146484 0.797139 -0.216502 -0.000538961
15 6.68701 0.0146484 0.792704 -0.215718 -0.00056905
15 6.70166 0.0146484 0.788441 -0.214896 -0.000596579
15 6.71631 0.0146484 0.784352 -0.214039 -0.000622428
15 6.73096 0.0146484 0.780442 -0.213149 -0.000645791
15 6.74561 0.0146484 0.77671 -0.212226 -0.000666579
15 6.76025 0.0146484 0.773148 -0.211274 -0.000686057
15 6.7749 0.0146484 0.769757 -0.210301 -0.000704555
15 6.78955 0.0146484 0.766549 -0.209313 -0.00072096
15 6.8042 0.0146484 0.763532 -0.208314 -0.000735397
15 6.81885 0.0146484 0.760722 -0.207305 -0.000746897
15 6.8335 0.0146484 0.758125 -0.206286 -0.000756214
15 6.84814 0.0146484 0.755738 -0.205257 -0.000764133
15 6.86279 0.0146484 0.753563 -0.20422 -0.000770925
15 6.87744 0.0146484 0.751598 -0.203176 -0.000777066
15 6.89209 0.0146484 0.749841 -0.202127 -0.000782651
15 6.90674 0.0146484 0.748294 -0.201074 -0.00078753
15 6.92139 0.0146484 0.746954 -0.200021 -0.000791488
15 6.93604 0.0146484 0.745822 -0.198968 -0.000794495
15 6.95068 0.0146484 0.744896 -0.197916 -0.000796584
15 6.96533 0.0146484 0.744174 -0.196867 -0.000797814
15 6.97998 0.0146484 0.743654 -0.195822 -0.00079809
