15 5.88867 0.0585938 1.02186 0.0042015 -0.000269385
15 5.94727 0.0585938 1.01192 0.00457375 -0.000289168
15 6.00586 0.0585938 1.00019 0.00485641 -0.000237942
15 6.06445 0.0585938 0.986765 0.00511606 -0.000193709
15 6.12305 0.0585938 0.971701 0.0053418 -0.000146929
15 6.18164 0.0585938 0.955134 0.00551165 -9.85109e-05
15 6.70898 0.0585938 0.787638 0.00385587 0.000693179
15 6.76758 0.0585938 0.774175 0.00302093 0.000797886
15 6.82617 0.0585938 0.763559 0.00220507 0.000816498
15 6.88477 0.0585938 0.755996 0.00133052 0.000847308
15 6.94336 0.0585938 0.751676 0.000412709 0.000873155
15 7.00195 0.0585938 0.750718 -0.000533006 0.000886911
15 7.06055 0.0585938 0.753152 -0.00148809 0.000885857
15 7.11914 0.0585938 0.758903 -0.00243252 0.000868934
15 7.17773 0.0585938 0.767805 -0.00334697 0.000836199
15 7.23633 0.0585938 0.779602 -0.00421363 0.00078798
15 7.29492 0.0585938 0.793969 -0.00501397 0.000725207
15 7.35352 0.0585938 0.8105 -0.00573481 0.000618675
15 7.88086 0.0585938 0.978014 -0.00757159 -7.09638e-05
15 7.93945 0.0585938 0.992684 -0.00741378 -0.000150301
15 7.99805 0.0585938 1.00559 -0.00721534 -0.000230679
15 8.05664 0.0585938 1.01663 -0.00690111 -0.000254303
15 5.44922 0.117188 1.0553 0.00285442 -0.000294749
15 5.56641 0.117188 1.05253 0.00313816 -0.000469588
15 5.68359 0.117188 1.0461 0.0036454 -0.000468367
15 5.80078 0.117188 1.0342 0.00389906 -0.00132303
15 6.26953 0.117188 0.928516 0.00572654 0.000169505
15 6.38672 0.117188 0.888902 0.0057239 0.000491815
15 6.50391 0.117188 0.848455 0.00520353 0.000699423
15 6.62109 0.117188 0.811414 0.00470658 0.00185307
15 7.44141 0.117188 0.837462 -0.00663421 0.000863588
15 7.79297 0.117188 0.953772 -0.00768948 -1.24563e-05
15 8.14453 0.117188 1.03048 -0.00662953 -0.00143117
15 8.26172 0.117188 1.04347 -0.0065902 -0.00109878
15 8.37891 0.117188 1.05193 -0.00626316 -0.000463307
15 8.49609 0.117188 1.05595 -0.0059353 -0.000350486
15 8.61328 0.117188 1.05712 -0.00574735 -0.000228405
15 5.27344 0.234375 1.05608 0.00250795 -0.000274988
15 7.61719 0.234375 0.8976 -0.00777033 0.00053853
15 8.78906 0.234375 1.05639 -0.00552909 -0.00013103
15 0.234375 0.46875 0.995539 0.000464348 -0.000305677
15 0.703125 0.46875 0.996676 0.000820533 -0.000387052
15 3.04688 0.46875 1.01313 0.00169248 -0.000406982
15 3.51562 0.46875 1.01948 0.00200941 -0.000360099
15 3.98438 0.46875 1.0276 0.00206969 -0.000338177
15 4.45312 0.46875 1.03761 0.00230714 -0.000254021
15 4.92188 0.46875 1.04979 0.00228631 -0.000319643
15 9.14062 0.46875 1.04949 -0.00542342 -0.000157501
15 9.60938 0.46875 1.03838 -0.00539045 -0.000190275
15 10.0781 0.46875 1.02864 -0.00527488 -0.00030729
15 10.5469 0.46875 1.02077 -0.00512864 -0.000341881
15 11.0156 0.46875 1.01447 -0.00498048 -0.00042041
15 11.4844 0.46875 1.00989 -0.00476564 -0.000458105
15 11.9531 0.46875 1.00621 -0.00457237 -0.000476515
15 1.40625 0.9375 1.00036 0.000969978 -0.000805549
15 2.34375 0.9375 1.00528 0.00150922 -0.000851605
15 12.6562 0.9375 1.00274 -0.00423951 -0.00148021
15 13.5938 0.9375 0.997967 -0.00398651 -0.00131457
15 14.5312 0.9375 0.996691 -0.0034224 -0.00146998
