0 7.51 10.01 20 0.757643 0.665983 -0.183029
1 7.51 10.01 20.005 0.758192 0.666479 -0.181764
2 7.51 10.01 20.01 0.758718 0.66694 -0.176355
3 7.51 10.01 20.015 0.759225 0.667354 -0.178147
4 7.51 10.01 20.02 0.759696 0.66767 -0.177104
5 7.51 10.01 20.025 0.760192 0.667917 -0.180872
6 7.51 10.01 20.03 0.760639 0.668045 -0.187115
7 7.51 10.01 20.035 0.761007 0.668167 -0.185289
8 7.51 10.01 20.04 0.761326 0.668163 -0.185253
9 7.51 10.01 20.045 0.761638 0.668072 -0.190324
10 7.51 10.01 20.05 0.761911 0.667906 -0.191125
11 7.51 10.01 20.055 0.762202 0.667711 -0.00473234
12 7.51 10.01 20.06 0.76241 0.66739 -0.15698
13 7.51 10.01 20.065 0.762602 0.666958 -0.203264
14 7.51 10.01 20.07 0.762749 0.666414 -0.203414
15 7.51 10.01 20.075 0.762887 0.665762 -0.19871
16 7.51 10.01 20.08 0.762898 0.664936 -0.484009
17 7.51 10.01 20.085 0.762907 0.66398 -0.458049
18 7.51 10.01 20.09 0.762926 0.662983 -0.250401
19 7.51 10.01 20.095 0.762903 0.661843 -0.207237
20 7.51 10.01 20.1 0.762854 0.660633 -0.191561
21 7.51 10.01 20.105 0.762748 0.6593 -0.202738
22 7.51 10.01 20.11 0.76254 0.657782 -0.205577
23 7.51 10.01 20.115 0.762415 0.656077 -0.201686
24 7.51 10.01 20.12 0.762264 0.654213 -0.204223
25 7.51 10.01 20.125 0.762055 0.652181 -0.205631
26 7.51 10.01 20.13 0.761799 0.650069 -0.206686
27 7.51 10.01 20.135 0.7615 0.647842 -0.209532
28 7.51 10.01 20.14 0.761157 0.645497 -0.209552
29 7.51 10.01 20.145 0.760777 0.643037 -0.210928
30 7.51 10.01 20.15 0.760355 0.640462 -0.207545
31 7.51 10.01 20.155 0.759896 0.637783 -0.21342
32 7.51 10.01 20.16 0.7594 0.634977 -0.214658
33 7.51 10.01 20.165 0.758867 0.632053 -0.215634
34 7.51 10.01 20.17 0.758288 0.628973 -0.231178
35 7.51 10.01 20.175 0.757693 0.625782 -0.143346
