15 5.92529 0.0146484 1.0375 -0.134938 0.000927102
15 5.93994 0.0146484 1.03278 -0.135678 0.000832765
15 5.95459 0.0146484 1.02741 -0.136347 0.000805351
15 5.96924 0.0146484 1.02141 -0.136966 0.000827984
15 5.98389 0.0146484 1.01477 -0.137564 0.000876202
15 5.99854 0.0146484 1.00752 -0.138193 0.00094395
15 6.01318 0.0146484 0.999662 -0.13888 0.00102825
15 6.02783 0.0146484 0.991214 -0.139663 0.00113151
15 6.04248 0.0146484 0.982214 -0.140572 0.00124816
15 6.05713 0.0146484 0.972757 -0.141647 0.00137474
15 6.07178 0.0146484 0.962823 -0.142893 0.00150301
15 6.08643 0.0146484 0.95236 -0.144319 0.00163396
15 6.10107 0.0146484 0.941391 -0.145948 0.00177159
15 6.11572 0.0146484 0.929968 -0.147784 0.00191068
15 6.13037 0.0146484 0.918086 -0.149792 0.00202512
15 6.14502 0.0146484 0.90572 -0.151919 0.00210153
15 6.15967 0.0146484 0.892705 -0.154068 0.00213893
15 6.17432 0.0146484 0.878692 -0.156099 0.00213723
15 6.18896 0.0146484 0.863619 -0.15793 0.00211119
15 6.20361 0.0146484 0.84743 -0.159483 0.00205624
15 6.21826 0.0146484 0.830135 -0.160746 0.00197877
15 6.23291 0.0146484 0.811728 -0.161658 0.00186293
15 6.24756 0.0146484 0.792258 -0.162119 0.00170536
15 6.26221 0.0146484 0.77132 -0.161883 0.00149571
15 6.27686 0.0146484 0.749234 -0.161034 0.00127351
15 6.2915 0.0146484 0.726143 -0.159528 0.00101968
15 6.30615 0.0146484 0.702256 -0.15735 0.000783344
15 6.3208 0.0146484 0.677684 -0.154638 0.000623571
15 6.33545 0.0146484 0.652463 -0.151404 0.000485232
15 6.3501 0.0146484 0.627215 -0.147816 0.000379903
15 6.36475 0.0146484 0.601976 -0.143866 0.000251022
15 6.37939 0.0146484 0.576839 -0.139563 0.000117674
15 6.39404 0.0146484 0.551923 -0.134931 -9.32834e-06
15 6.40869 0.0146484 0.527405 -0.130007 -0.000123901
15 6.42334 0.0146484 0.503361 -0.124819 -0.000235737
15 6.43799 0.0146484 0.479927 -0.119408 -0.000336934
15 6.45264 0.0146484 0.457174 -0.113808 -0.000430908
15 6.46729 0.0146484 0.435211 -0.108065 -0.000511964
15 6.48193 0.0146484 0.414096 -0.102214 -0.000584544
15 6.49658 0.0146484 0.393919 -0.0963021 -0.000644197
15 6.51123 0.0146484 0.374719 -0.0903667 -0.000692927
15 6.52588 0.0146484 0.356539 -0.0844551 -0.000728258
15 6.54053 0.0146484 0.339394 -0.0786065 -0.000751515
15 6.55518 0.0146484 0.323297 -0.0728654 -0.000762074
15 6.56982 0.0146484 0.308247 -0.0672673 -0.000760738
15 6.58447 0.0146484 0.294228 -0.0618504 -0.00074853
15 6.59912 0.0146484 0.281223 -0.0566436 -0.0007259
15 6.61377 0.0146484 0.269194 -0.0516768 -0.000695396
15 6.62842 0.0146484 0.258103 -0.0469702 -0.000656312
15 6.64307 0.0146484 0.247877 -0.0425436 -0.000612508
15 6.65771 0.0146484 0.238464 -0.0384087 -0.000562533
15 6.67236 0.0146484 0.229774 -0.0345746 -0.000510954
15 6.68701 0.0146484 0.221752 -0.0310439 -0.000455952
15 6.70166 0.0146484 0.214303 -0.027815 -0.000402048
15 6.71631 0.0146484 0.207381 -0.0248835 -0.00034791
15 6.73096 0.0146484 0.20092 -0.0222384 -0.000297046
15 6.74561 0.0146484 0.194889 -0.0198674 -0.000248763
15 6.76025 0.0146484 0.189242 -0.0177533 -0.000205834
15 6.7749 0.0146484 0.183947 -0.0158823 -0.000172087
15 6.78955 0.0146484 0.179024 -0.0142563 -0.000140746
15 7.18506 0.0146484 0.162913 -0.0264364 0.000478107
15 7.19971 0.0146484 0.167281 -0.029729 0.000476064
15 7.21436 0.0146484 0.171901 -0.0333041 0.000467306
15 7.229 0.0146484 0.176933 -0.0371215 0.000467925
15 7.24365 0.0146484 0.182364 -0.0411936 0.000469606
15 7.2583 0.0146484 0.188141 -0.04553 0.000468074
15 7.27295 0.0146484 0.194298 -0.0501347 0.000440637
15 7.2876 0.0146484 0.201046 -0.0549378 0.000396587
15 7.30225 0.0146484 0.208256 -0.0598991 0.000299164
15 7.31689 0.0146484 0.216095 -0.0649646 0.000176083
15 7.33154 0.0146484 0.224767 -0.0700627 2.02686e-05
15 7.34619 0.0146484 0.234514 -0.0751094 -0.000177227
15 7.36084 0.0146484 0.245677 -0.0800057 -0.000420282
15 7.37549 0.0146484 0.258654 -0.0846384 -0.000708364
15 7.39014 0.0146484 0.273798 -0.0888979 -0.00103538
15 7.40479 0.0146484 0.291361 -0.0926966 -0.00139057
15 7.41943 0.0146484 0.311457 -0.0959749 -0.0017616
15 7.43408 0.0146484 0.334075 -0.0986968 -0.0021369
15 7.44873 0.0146484 0.359117 -0.100844 -0.00250623
15 7.46338 0.0146484 0.386435 -0.102413 -0.00286049
15 7.47803 0.0146484 0.415847 -0.103418 -0.00319213
15 7.49268 0.0146484 0.447142 -0.103881 -0.00349622
15 7.50732 0.0146484 0.480073 -0.10383 -0.00376881
15 7.52197 0.0146484 0.514336 -0.103305 -0.00400453
15 7.53662 0.0146484 0.549632 -0.102377 -0.00421108
15 7.55127 0.0146484 0.585923 -0.101122 -0.00439764
15 7.56592 0.0146484 0.623229 -0.0994626 -0.00453468
15 7.58057 0.0146484 0.66106 -0.0974501 -0.00464421
15 7.59521 0.0146484 0.699123 -0.095119 -0.00471602
15 7.60986 0.0146484 0.736921 -0.0924836 -0.00476121
15 7.62451 0.0146484 0.774322 -0.0895672 -0.00476826
15 7.63916 0.0146484 0.811193 -0.0864162 -0.00476199
15 7.65381 0.0146484 0.847572 -0.0830951 -0.00470347
15 7.66846 0.0146484 0.882501 -0.0795439 -0.00465132
15 7.68311 0.0146484 0.915852 -0.0758342 -0.00457729
15 7.69775 0.0146484 0.947444 -0.0719713 -0.00448738
15 7.7124 0.0146484 0.977062 -0.0679667 -0.00438507
15 7.72705 0.0146484 1.00449 -0.0638348 -0.00427129
15 7.7417 0.0146484 1.02953 -0.0595926 -0.00414666
15 7.75635 0.0146484 1.05201 -0.0552598 -0.00401169
15 7.771 0.0146484 1.07176 -0.0508599 -0.00386661
15 7.78564 0.0146484 1.08869 -0.0464211 -0.00371146
15 7.80029 0.0146484 1.10275 -0.0419759 -0.0035463
15 7.81494 0.0146484 1.11395 -0.0375609 -0.00337137
15 7.82959 0.0146484 1.12238 -0.0332157 -0.00318712
15 7.84424 0.0146484 1.1282 -0.0289816 -0.00299442
15 7.85889 0.0146484 1.13166 -0.0249014 -0.00279444
15 7.87354 0.0146484 1.13311 -0.0210179 -0.00258933
15 7.88818 0.0146484 1.13294 -0.0173712 -0.00238797
15 7.90283 0.0146484 1.13148 -0.0139895 -0.00221532
15 7.91748 0.0146484 1.12907 -0.0108051 -0.0020588
15 7.93213 0.0146484 1.12627 -0.00784273 -0.00188031
15 7.94678 0.0146484 1.12287 -0.00506595 -0.00171779
15 7.96143 0.0146484 1.11926 -0.00248047 -0.00156339
15 7.97607 0.0146484 1.11551 -7.07812e-05 -0.00143245
15 7.99072 0.0146484 1.11188 0.00218958 -0.00131898
15 8.00537 0.0146484 1.10838 0.00432719 -0.00122197
15 8.02002 0.0146484 1.1049 0.00636634 -0.00113846
15 8.03467 0.0146484 1.10146 0.00830597 -0.00106527
15 8.04932 0.0146484 1.09831 0.0101586 -0.00100593
15 8.06396 0.0146484 1.0955 0.011942 -0.00098953
15 8.07861 0.0146484 1.09304 0.0136761 -0.000996402
15 5.52246 0.0292969 1.04815 -0.100463 0.00176889
15 5.55176 0.0292969 1.04979 -0.102962 0.00168142
15 5.58105 0.0292969 1.05149 -0.105572 0.00166641
15 5.61035 0.0292969 1.05331 -0.108206 0.00166745
15 5.63965 0.0292969 1.05516 -0.110869 0.00168967
15 5.66895 0.0292969 1.05673 -0.113542 0.00172394
15 5.69824 0.0292969 1.05807 -0.11625 0.0017889
15 5.72754 0.0292969 1.05935 -0.119063 0.00185428
15 5.75684 0.0292969 1.06013 -0.121829 0.00196232
15 5.78613 0.0292969 1.05937 -0.124351 0.00215206
15 5.81543 0.0292969 1.05781 -0.127027 0.00195561
15 5.84473 0.0292969 1.05448 -0.129286 0.00181559
15 5.87402 0.0292969 1.04972 -0.131326 0.00178306
