15 0.234375 0.46875 0.998061 0.0140434 0.0011019
15 0.703125 0.46875 0.994503 0.0143151 7.48279e-05
15 1.17188 0.46875 0.988162 0.0146687 -0.000627338
15 1.64062 0.46875 0.979324 0.0151611 -0.00123145
15 2.10938 0.46875 0.968241 0.0157538 -0.00165365
15 2.57812 0.46875 0.9552 0.0163685 -0.00186757
15 4.92188 0.46875 0.876995 0.0169828 0.00239053
15 5.39062 0.46875 0.863022 0.0160804 0.00325179
15 5.85938 0.46875 0.851639 0.0147962 0.00406013
15 6.32812 0.46875 0.84361 0.0132551 0.00457559
15 6.79688 0.46875 0.839433 0.0115845 0.0046403
15 7.26562 0.46875 0.839402 0.0099312 0.00422061
15 7.73438 0.46875 0.8435 0.00846302 0.0033117
15 8.20312 0.46875 0.851403 0.00733016 0.00194298
15 8.67188 0.46875 0.86257 0.00666266 0.000239584
15 9.14062 0.46875 0.876196 0.0065551 -0.00169391
15 9.60938 0.46875 0.891376 0.00708111 -0.00346691
15 10.0781 0.46875 0.907031 0.00815123 -0.00495476
15 3.28125 0.9375 0.933363 0.0173838 -0.00206252
15 4.21875 0.9375 0.900562 0.0179901 -0.000639338
15 10.7812 0.9375 0.931489 0.010051 -0.0156697
15 11.7188 0.9375 0.959896 0.0130862 -0.0169925
15 12.6562 0.9375 0.980607 0.0160945 -0.0162184
15 13.5938 0.9375 0.994157 0.0183152 -0.0135415
15 14.5312 0.9375 1.00186 0.0197882 -0.00993625
