0 10.0195 10.0195 20 0.481236 -0.00161559 -0.00716505
0 10.0195 10.0195 20 0.487156 -0.00148401 -0.00812817
0 10.0781 10.0781 20 0.715755 -0.00226928 -0.0735198
1 10.1562 10.1562 20 0.999975 -2.26434e-09 0.485826
2 10.1562 10.1562 20 0.99999 -1.46517e-09 0.491563
3 10.1562 10.1562 20 0.999998 -9.22331e-10 0.492133
4 10.1562 10.1562 20 1 -1.99392e-09 0.492186
5 10.1562 10.1562 20 1 -1.97628e-09 0.492187
6 10.1562 10.1562 20 1 -9.69668e-10 0.492187
0 10.0781 10.0781 20 0.701227 -0.00235948 -0.0503369
1 10.0781 10.0781 20 0.687408 -0.00268476 -0.0524355
2 10.0391 10.0391 20 0.653994 -0.00158922 -0.0279253
3 10.0391 10.0391 20 0.616098 -0.00156025 -0.0197668
4 10.0195 10.0195 20 0.563345 -0.00111196 -0.012491
5 10.0195 10.0195 20 0.486924 -0.0015424 -0.00810165
6 10.0098 10.0098 20 0.455496 0.000760029 -0.00469373
0 10.0781 10.0781 20 0.701227 -0.00235948 -0.0503369
1 10.0781 10.0781 20 0.687408 -0.00268476 -0.0524355
2 10.0391 10.0391 20 0.653994 -0.00158922 -0.0279253
0 10.0781 10.0781 20 0.701227 -0.00235948 -0.0503369
1 10.0781 10.0781 20 0.687408 -0.00268476 -0.0524355
2 10.0391 10.0391 20 0.653994 -0.00158922 -0.0279253
3 10.0391 10.0391 20 0.616098 -0.00156025 -0.0197668
4 10.0195 10.0195 20 0.563345 -0.00111196 -0.012491
5 10.0195 10.0195 20 0.486924 -0.0015424 -0.00810165
6 10.0098 10.0098 20 0.455496 0.000760029 -0.00469373
0 10.0781 10.0781 20 0.693202 -0.00241709 -0.0845015
1 10.0781 10.0781 20 0.679619 -0.00273545 -0.0572199
2 10.0391 10.0391 20 0.647238 -0.00160826 -0.0174931
3 10.0391 10.0391 20 0.611407 -0.00200743 -0.0128616
4 10.0195 10.0195 20 0.556109 -0.00112391 -0.0130255
5 10.0195 10.0195 20 0.473192 -0.0010034 -0.00828141
6 10.0098 10.0098 20 0.438007 -0.00361289 -0.00497446
0 10.0781 10.0781 20 0.659172 -0.00291283 -0.0784029
1 10.0781 10.0781 20 0.659722 -0.00292487 -0.0586571
2 10.0391 10.0391 20 0.637834 -0.00165705 -0.152365
3 10.0391 10.0391 20 0.607668 -0.00184976 -0.0133441
4 10.0195 10.0195 20 0.559258 -0.00117417 -0.0125165
5 10.0195 10.0195 20 0.488079 -0.00169894 -0.00828317
6 10.0098 10.0098 20 0.45819 -0.00116051 -0.00404386
0 10.0781 10.0781 20 0.699103 -0.00238104 -0.0747734
1 10.0781 10.0781 20 0.689687 -0.00266861 -0.0520355
2 10.0391 10.0391 20 0.658577 -0.00154651 -0.0296577
3 10.0391 10.0391 20 0.620581 -0.00197226 -0.0136832
4 10.0195 10.0195 20 0.566431 -0.00114182 -0.0106332
5 10.0195 10.0195 20 0.492847 -0.00281957 -0.00939611
6 10.0098 10.0098 20 0.463643 -0.00247649 -0.00394692
0 10.0391 10.0391 40 0.61352 -0.0020405 -0.0126902
1 10.0195 10.0195 40 0.559176 -0.0010819 -0.0113648
2 10.0195 10.0195 40 0.474007 -0.00101402 -0.00661001
3 10.0098 10.0098 40 0.434607 0.00458755 -0.00483773
0 10.0391 10.0391 40 0.613349 -0.00178713 -0.0299517
1 10.0195 10.0195 40 0.55919 -0.001084 -0.0117628
2 10.0195 10.0195 40 0.474019 -0.00174283 -0.00605538
3 10.0098 10.0098 40 0.434567 0.0021807 -0.004744
0 10.0195 10.0195 40 0.474005 -0.00147758 -0.00667584
0 10.0195 10.0195 40 0.474005 -0.00147758 -0.00667584
0 10.0195 10.0195 40 0.474264 -0.00154232 -0.00644584
0 10.0195 10.0195 40 0.475944 -0.0020326 -0.00613933
0 10.0195 10.0195 20 0.706147 -0.360052 -0.0776066
1 10.0195 10.0195 20.0063 0.705697 -0.359214 -0.0740505
2 10.0195 10.0195 20.0126 0.705218 -0.358331 -0.0756651
3 10.0195 10.0195 20.019 0.704723 -0.357404 -0.0759157
4 10.0195 10.0195 20.0253 0.704203 -0.356418 -0.0748653
5 10.0195 10.0195 20.0316 0.703625 -0.355384 -0.0775252
6 10.0195 10.0195 20.0379 0.703037 -0.354282 -0.0799688
7 10.0195 10.0195 20.0442 0.702442 -0.353127 -0.0772484
8 10.0195 10.0195 20.0505 0.701809 -0.351913 -0.0778074
9 10.0195 10.0195 20.0569 0.701146 -0.350633 -0.074937
10 10.0195 10.0195 20.0632 0.700464 -0.349297 -0.0787345
11 10.0195 10.0195 20.0695 0.699758 -0.347907 -0.0773154
12 10.0195 10.0195 20.0758 0.699032 -0.346455 -0.07932
13 10.0195 10.0195 20.0821 0.698279 -0.344939 -0.0805214
14 10.0195 10.0195 20.0884 0.6975 -0.34336 -0.0812025
15 10.0195 10.0195 20.0947 0.696703 -0.341722 -0.0805002
16 10.0195 10.0195 20.1011 0.695877 -0.340019 -0.0814329
17 10.0195 10.0195 20.1074 0.695035 -0.33825 -0.0821671
18 10.0195 10.0195 20.1137 0.694166 -0.336413 -0.0806683
19 10.0195 10.0195 20.12 0.693283 -0.334509 -0.0824353
20 10.0195 10.0195 20.1263 0.692364 -0.332553 -0.0850859
21 10.0195 10.0195 20.1326 0.691429 -0.330522 -0.0858554
22 10.0195 10.0195 20.1389 0.690479 -0.328421 -0.0860321
23 10.0195 10.0195 20.1452 0.689498 -0.326254 -0.0867728
24 10.0195 10.0195 20.1515 0.688504 -0.324023 -0.0871263
25 10.0195 10.0195 20.1578 0.687481 -0.321732 -0.0876336
26 10.0195 10.0195 20.1641 0.686448 -0.319378 -0.0881033
27 10.0195 10.0195 20.1704 0.685385 -0.316958 -0.0890822
28 10.0195 10.0195 20.1767 0.684276 -0.314486 -0.0941675
29 10.0195 10.0195 20.183 0.683176 -0.311918 -0.0895377
30 10.0195 10.0195 20.1893 0.682044 -0.309292 -0.0953457
31 10.0195 10.0195 20.1956 0.680902 -0.306575 -0.0894966
32 10.0195 10.0195 20.2019 0.679744 -0.303801 -0.0895943
33 10.0195 10.0195 20.2082 0.678565 -0.300961 -0.0925811
34 10.0195 10.0195 20.2145 0.677334 -0.298065 -0.0950997
35 10.0195 10.0195 20.2208 0.676103 -0.295079 -0.096954
36 10.0195 10.0195 20.2271 0.67486 -0.29202 -0.0944355
37 10.0195 10.0195 20.2334 0.673609 -0.288897 -0.083754
38 10.0195 10.0195 20.2397 0.672326 -0.285704 -0.102844
39 10.0195 10.0195 20.246 0.671023 -0.282447 -0.103007
40 10.0195 10.0195 20.2523 0.6697 -0.279096 -0.0985423
41 10.0195 10.0195 20.2586 0.668369 -0.275686 -0.0962821
42 10.0195 10.0195 20.2649 0.66703 -0.2722 -0.098373
43 10.0195 10.0195 20.2712 0.665668 -0.268648 -0.0993127
44 10.0195 10.0195 20.2775 0.664284 -0.265036 -0.0969414
45 10.0195 10.0195 20.2838 0.662893 -0.261342 -0.0986218
46 10.0195 10.0195 20.2901 0.661469 -0.257549 -0.0995459
47 10.0195 10.0195 20.2964 0.660046 -0.253703 -0.100567
48 10.0195 10.0195 20.3027 0.658561 -0.249793 -0.0967173
49 10.0195 10.0195 20.309 0.657105 -0.245786 -0.101529
50 10.0195 10.0195 20.3153 0.655638 -0.241708 -0.101135
51 10.0195 10.0195 20.3216 0.654158 -0.237555 -0.10024
52 10.0195 10.0195 20.3278 0.652664 -0.233347 -0.107907
53 10.0195 10.0195 20.3341 0.651157 -0.22906 -0.101175
54 10.0195 10.0195 20.3404 0.649645 -0.224688 -0.102741
55 10.0195 10.0195 20.3467 0.648122 -0.220248 -0.104123
56 10.0195 10.0195 20.353 0.646599 -0.215731 -0.105063
57 10.0195 10.0195 20.3593 0.645063 -0.211143 -0.107608
58 10.0195 10.0195 20.3656 0.643531 -0.206464 -0.107134
59 10.0195 10.0195 20.3719 0.641965 -0.201661 -0.107361
60 10.0195 10.0195 20.3782 0.640457 -0.196807 -0.0980379
61 10.0195 10.0195 20.3844 0.638895 -0.191902 -0.106519
62 10.0195 10.0195 20.3907 0.63731 -0.186926 -0.107976
63 10.0195 10.0195 20.397 0.635729 -0.18188 -0.108071
64 10.0195 10.0195 20.4033 0.63415 -0.176768 -0.109336
65 10.0195 10.0195 20.4096 0.632561 -0.171594 -0.112049
66 10.0195 10.0195 20.4159 0.630994 -0.166342 -0.107046
67 10.0195 10.0195 20.4222 0.62941 -0.161027 -0.108305
68 10.0195 10.0195 20.4284 0.627829 -0.155641 -0.11133
69 10.0195 10.0195 20.4347 0.626262 -0.150184 -0.110863
70 10.0195 10.0195 20.441 0.624694 -0.14466 -0.111253
71 10.0195 10.0195 20.4473 0.62314 -0.139085 -0.110803
72 10.0195 10.0195 20.4536 0.62159 -0.133444 -0.110697
73 10.0195 10.0195 20.4599 0.620055 -0.127741 -0.110317
74 10.0195 10.0195 20.4662 0.618526 -0.121976 -0.113031
75 10.0195 10.0195 20.4724 0.61701 -0.116154 -0.112114
76 10.0195 10.0195 20.4787 0.615491 -0.110269 -0.112583
77 10.0195 10.0195 20.485 0.613981 -0.104329 -0.114212
78 10.0195 10.0195 20.4913 0.612484 -0.0983283 -0.126687
79 10.0195 10.0195 20.4976 0.610997 -0.0922813 -0.119561
80 10.0195 10.0195 20.5039 0.609523 -0.08618 -0.114563
81 10.0195 10.0195 20.5101 0.608042 -0.0800301 -0.111075
82 10.0195 10.0195 20.5164 0.606588 -0.0738446 -0.114129
83 10.0195 10.0195 20.5227 0.605151 -0.0676 -0.114979
84 10.0195 10.0195 20.529 0.603708 -0.0613186 -0.117616
85 10.0195 10.0195 20.5353 0.60226 -0.0549877 -0.119028
86 10.0195 10.0195 20.5415 0.600863 -0.0486117 -0.112894
87 10.0195 10.0195 20.5478 0.599484 -0.0422016 -0.110594
88 10.0195 10.0195 20.5541 0.598107 -0.0357467 -0.117552
89 10.0195 10.0195 20.5604 0.596754 -0.0292483 -0.116983
90 10.0195 10.0195 20.5667 0.59542 -0.0227226 -0.115672
91 10.0195 10.0195 20.5729 0.594102 -0.0161564 -0.116636
92 10.0195 10.0195 20.5792 0.592813 -0.00956353 -0.116886
93 10.0195 10.0195 20.5855 0.591545 -0.00294418 -0.119483
94 10.0195 10.0195 20.5918 0.590289 0.00370597 -0.117905
95 10.0195 10.0195 20.5981 0.589054 0.0103723 -0.119805
96 10.0195 10.0195 20.6043 0.58783 0.0170813 -0.115934
97 10.0195 10.0195 20.6106 0.586655 0.0237995 -0.119385
98 10.0195 10.0195 20.6169 0.585515 0.0305422 -0.121728
99 10.0195 10.0195 20.6232 0.584376 0.037299 -0.117419
100 10.0195 10.0195 20.6295 0.583261 0.0440758 -0.117071
101 10.0195 10.0195 20.6357 0.58217 0.0508631 -0.118459
102 10.0195 10.0195 20.642 0.581107 0.0576622 -0.118302
103 10.0195 10.0195 20.6483 0.580074 0.0644753 -0.118743
104 10.0195 10.0195 20.6546 0.579071 0.0713057 -0.130519
105 10.0195 10.0195 20.6608 0.578077 0.0781162 -0.122613
106 10.0195 10.0195 20.6671 0.577114 0.0849587 -0.109682
107 10.0195 10.0195 20.6734 0.576197 0.091789 -0.110918
108 10.0195 10.0195 20.6797 0.57529 0.0986099 -0.119809
109 10.0195 10.0195 20.6859 0.574419 0.10544 -0.119512
110 10.0195 10.0195 20.6922 0.573574 0.112257 -0.117257
111 10.0195 10.0195 20.6985 0.572763 0.11908 -0.117017
112 10.0195 10.0195 20.7048 0.571976 0.125879 -0.116167
113 10.0195 10.0195 20.711 0.571224 0.132668 -0.115647
114 10.0195 10.0195 20.7173 0.570492 0.139446 -0.115539
115 10.0195 10.0195 20.7236 0.569813 0.146197 -0.114361
116 10.0195 10.0195 20.7299 0.56916 0.152927 -0.113237
117 10.0195 10.0195 20.7361 0.56851 0.159646 -0.113222
118 10.0195 10.0195 20.7424 0.567919 0.166327 -0.113809
119 10.0195 10.0195 20.7487 0.567359 0.172975 -0.114451
120 10.0195 10.0195 20.755 0.566821 0.179609 -0.115002
121 10.0195 10.0195 20.7613 0.566329 0.186189 -0.113315
122 10.0195 10.0195 20.7675 0.565924 0.192787 -0.10755
123 10.0195 10.0195 20.7738 0.565481 0.199303 -0.114254
124 10.0195 10.0195 20.7801 0.565106 0.205759 -0.112007
125 10.0195 10.0195 20.7864 0.564744 0.212206 -0.110443
126 10.0195 10.0195 20.7926 0.564406 0.21858 -0.109893
127 10.0195 10.0195 20.7989 0.564119 0.224898 -0.112727
128 10.0195 10.0195 20.8052 0.563916 0.231181 -0.11412
129 10.0195 10.0195 20.8115 0.563745 0.237383 -0.11343
130 10.0195 10.0195 20.8177 0.563618 0.243489 -0.107477
131 10.0195 10.0195 20.824 0.563575 0.24952 -0.110907
132 10.0195 10.0195 20.8303 0.563434 0.255435 -0.111583
133 10.0195 10.0195 20.8366 0.563381 0.261247 -0.108416
134 10.0195 10.0195 20.8428 0.56338 0.267029 -0.108486
135 10.0195 10.0195 20.8491 0.563329 0.272825 -0.108443
136 10.0195 10.0195 20.8554 0.563382 0.278489 -0.107689
137 10.0195 10.0195 20.8617 0.563488 0.284116 -0.107017
138 10.0195 10.0195 20.868 0.563636 0.289674 -0.108756
139 10.0195 10.0195 20.8742 0.563816 0.295121 -0.107802
140 10.0195 10.0195 20.8805 0.564057 0.300547 -0.106231
141 10.0195 10.0195 20.8868 0.564333 0.30595 -0.106164
142 10.0195 10.0195 20.8931 0.564693 0.311261 -0.106169
143 10.0098 10.0098 20.8993 0.564249 0.325952 -0.101364
144 10.0098 10.0098 20.9056 0.56457 0.331236 -0.10066
145 10.0098 10.0098 20.9119 0.56502 0.336267 -0.10005
146 10.0098 10.0098 20.9182 0.565583 0.341165 -0.0998481
147 10.0098 10.0098 20.9244 0.566198 0.345921 -0.0999523
148 10.0098 10.0098 20.9307 0.566895 0.350547 -0.0975494
149 10.0098 10.0098 20.9369 0.567621 0.355052 -0.0994129
150 10.0098 10.0098 20.9432 0.568444 0.359438 -0.0989999
151 10.0098 10.0098 20.9494 0.569278 0.363712 -0.0974252
152 10.0098 10.0098 20.9557 0.57015 0.367868 -0.0962158
153 10.0098 10.0098 20.9619 0.571131 0.371934 -0.0985788
